run_id,timestep,agent_id,role,x,y,status,degree,avg_snr_db,avg_rate_mbps
run_heuristic_dara_42,3,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,3,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,3,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,3,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,3,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,3,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,3,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,3,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,4,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,4,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,4,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,4,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,4,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,4,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,4,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,4,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,4,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,5,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,5,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,5,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,5,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,5,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,5,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,5,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,5,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,5,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,6,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,6,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,6,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,6,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,6,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,6,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,6,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,6,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,6,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,7,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,7,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,7,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,7,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,7,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,7,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,7,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,7,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,7,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,8,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,8,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,8,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,8,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,8,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,8,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,8,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,8,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,8,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,9,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,9,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,9,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,9,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,9,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,9,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,9,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,9,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,9,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,10,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,10,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,10,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,10,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,10,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,10,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,10,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,10,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,10,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,11,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,11,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,11,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,11,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,11,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,11,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,11,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,11,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,11,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,12,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,12,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,12,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,12,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,12,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,12,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,12,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,12,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,12,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,13,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,13,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,13,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,13,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,13,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,13,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,13,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,13,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,13,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,14,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,14,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,14,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,14,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,14,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,14,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,14,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,14,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,14,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,15,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,15,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,15,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,15,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,15,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,15,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,15,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,15,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,15,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,16,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,16,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,16,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,16,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,16,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,16,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,16,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,16,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,16,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,17,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,17,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,17,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,17,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,17,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,17,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,17,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,17,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,17,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,18,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,18,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,18,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,18,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,18,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,18,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,18,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,18,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,18,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,19,0,ground_a,0.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,19,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,19,2,relay,25.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,19,3,relay,50.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,19,4,relay,75.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,19,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,19,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,19,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,19,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,20,0,ground_a,0.0,0.0,active,1,50.83941423565298,168.88499739057693
run_heuristic_dara_42,20,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,20,2,relay,25.05,0.0,active,1,57.622005101296054,191.41618257417227
run_heuristic_dara_42,20,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,20,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,20,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,20,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,20,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,20,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,21,0,ground_a,0.0,0.0,active,1,50.82313366565289,168.83091495430355
run_heuristic_dara_42,21,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,21,2,relay,25.135,0.0,active,1,57.58963959535781,191.30866687728172
run_heuristic_dara_42,21,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,21,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,21,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,21,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,21,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,21,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,22,0,ground_a,0.0,0.0,active,1,50.8020755201084,168.76096188915167
run_heuristic_dara_42,22,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,22,2,relay,25.244500000000002,0.0,active,1,57.54810615201714,191.1706960064624
run_heuristic_dara_42,22,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,22,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,22,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,22,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,22,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,22,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,23,0,ground_a,0.0,0.0,active,1,50.77759930740143,168.67965434837586
run_heuristic_dara_42,23,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,23,2,relay,25.371150000000004,0.0,active,1,57.500291800513395,191.01186044974924
run_heuristic_dara_42,23,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,23,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,23,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,23,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,23,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,23,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,24,0,ground_a,0.0,0.0,active,1,50.75065460893531,168.59014674820102
run_heuristic_dara_42,24,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,24,2,relay,25.509805000000004,0.0,active,1,57.44821811165036,190.83887570915675
run_heuristic_dara_42,24,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,24,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,24,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,24,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,24,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,24,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,25,0,ground_a,0.0,0.0,active,1,50.72190618275751,168.49464734966838
run_heuristic_dara_42,25,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,25,2,relay,25.656863500000004,0.0,active,1,57.39329676533123,190.65643127622363
run_heuristic_dara_42,25,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,25,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,25,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,25,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,25,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,25,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,26,0,ground_a,0.0,0.0,active,1,50.6918200501635,168.3947042298502
run_heuristic_dara_42,26,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,26,2,relay,25.809804450000005,0.0,active,1,57.33651145578216,190.46779490710512
run_heuristic_dara_42,26,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,26,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,26,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,26,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,26,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,26,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,27,0,ground_a,0.0,0.0,active,1,50.66072314740826,168.29140343897484
run_heuristic_dara_42,27,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,27,2,relay,25.966863115000006,0.0,active,1,57.27854641758334,190.2752395761277
run_heuristic_dara_42,27,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,27,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,27,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,27,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,27,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,27,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,28,0,ground_a,0.0,0.0,active,1,50.62884486646652,168.18550699475728
run_heuristic_dara_42,28,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,28,2,relay,26.126804180500006,0.0,active,1,57.21987678002651,190.0803436259958
run_heuristic_dara_42,28,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,28,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,28,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,28,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,28,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,28,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,29,0,ground_a,0.0,0.0,active,1,50.59634608641002,168.07754932178918
run_heuristic_dara_42,29,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,29,2,relay,26.288762926350007,0.0,active,1,57.16083186716055,189.88420104566205
run_heuristic_dara_42,29,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,29,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,29,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,29,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,29,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,29,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,30,0,ground_a,0.0,0.0,active,1,50.563339513621074,167.96790481973426
run_heuristic_dara_42,30,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,30,2,relay,26.452134048445007,0.0,active,1,57.101639438807354,189.6875684355693
run_heuristic_dara_42,30,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,30,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,30,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,30,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,30,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,30,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,31,0,ground_a,0.0,0.0,active,1,50.52990395822762,167.85683528824535
run_heuristic_dara_42,31,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,31,2,relay,26.616493833911505,0.0,active,1,57.042456560447164,189.49096755502765
run_heuristic_dara_42,31,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,31,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,31,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,31,6,relay,125.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,31,7,relay,150.0,0.0,active,2,50.8489642297816,168.91672152318014
run_heuristic_dara_42,31,8,relay,175.0,0.0,active,2,54.245029602382324,180.19815958783795
run_heuristic_dara_42,32,0,ground_a,0.0,0.0,active,1,50.4960943672114,167.74452325596485
run_heuristic_dara_42,32,1,ground_b,200.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,32,2,relay,26.781545683738056,0.0,active,1,56.983391118949015,189.2947567958097
run_heuristic_dara_42,32,3,relay,50.0,0.0,failed,0,0.0,0.0
run_heuristic_dara_42,32,4,relay,75.0,0.0,active,1,50.8489642297816,168.91672152318014
run_heuristic_dara_42,32,5,relay,100.0,0.0,active,2,50.8489642297816,168.91672152318014
